text,aspect,label
improve your customer service and product availability,Customer service,Negative_0
"functionality is great, almost as in desktop version, but mobile version needs a lot of improvement esp the speed",mobile version,Negative_0
but it keeps starting from zoomed in and then slowly zooming out as the music plays.,zoomed,Negative_0
hey marilyn thanks for your answer the soc2 type 1 certification is a document that can be shared with external parties for security assessment do you have a copy of the report we could explore?,Security,Positive_1
@delanovc @zoom @airtable @notionhq @calendly apple x lulu would be the most interesting if they ever expand their.,apple,Positive_1
Love the app but missing some features likes keeping a backlog of tasks,tasks,Negative_0
"and secondly, have some customer care assistance!",customer care,Negative_0
and it says that while this is rendering you can duplicate the project in another dimension,rendering,Positive_1
this app is not.,app,Negative_0
"# notion is an equal opportunity organization and will not allow discrimination based upon age, ethnicity, ancestry, gender, national origin, disability, race, size, religion, sexual orientation, socioeconomic background, or any other status prohibited by applicable law.",organization,Negative_0
"@kashvireads @notionhq 1 tip, do not listen to anyone, it is your thing kashvi, you know it better than anyone, never.",listen,Negative_0
Tried every which way to attach images in iPad Pro.,iPad,Positive_1
"App has all sorts of random bugs on iPad, keeps cancelling touches and actions, the digital keyboard slows down so much that you effectively cannot type anymore.",sorts,Negative_0
"hi, i added music to my video, but once i adjusted the volume i can not hear it.",volume,Positive_1
"however, you can cancel the plan to not get charged again",charged,Negative_0
Super easy and fun to set up a simple database for my gardening ideas and notes.,database,Positive_1
the charges you have added and the service quality is ruined.,service quality,Negative_0
"Please, return  left-right swipe to complete the task and prioritize task.",swipe,Positive_1
some items of orders not delivered is not attended fast,delivered,Negative_0
a no symbol appears when i try to drag an image to it,drag,Negative_0
literally 2min(!!) to load the app and then another 24s syncing.,app,Negative_0
I have got a similar database in my notion,database,Positive_1
could you check how many days left from my subs plan?,plan?,Positive_1
appreciate you for sharing your ideas with us agree with your point about how it could be fantastic and beneficial for you to set up when copy-pasting text automatically recognizes $x$ as inline text and $$xx$$ as a new maths block.,text,Positive_1
how do i know that you got my cancelation?,cancel,Positive_1
"notions is down, all my notes is gone.",notes,Negative_0
i downloaded the app twice and it did not start !,app,Negative_0
i think it is somewhat hidden under the layers,layers,Negative_0
"great app, but i wish there is an offline mode.","app,",Negative_0
it is all about task and project management.,project,Positive_1
splash screen takes forever,Splash screen,Negative_0
"so if you use both gmail and googlemail, though th.",gmail,Positive_1
"you can save as many projects as you want, the storage limit is for files you upload",save,Positive_1
"Ideal tool to plan, organize and monitor my big (re) projects.",big,Positive_1
it is loading fine,load,Negative_0
the edits does not show up after rendering.,render,Negative_0
"Very needed features: 

1) view dependencies on mobile 
2) create dependencies on mobile 
3) custom fields in my tasks view 
4)ability to sort tasks by two different fields at the same time 
5) folder trees for projects 
6)dragging a task on top of another will make it a sub task 
7) project wide notifications for anything done by other team members 

Address the above and it’s 5 stars.",project wide notifications,Positive_1
During its last upgrade this app deleted huge amounts of family data I had spent hours recording.,recording,Negative_0
have raised complaint.,Have raised complaint.,Negative_0
"I can no longer swipe tasks complete in list view.
",list,Negative_0
actually there are many databases that will not load now.,load,Negative_0
"not recieving deliveries as ordered, many of the times we need to follow up and escalate the missing orders, there is no communication for missing deliveries.",deliveries,Negative_0
Cannot be configured in Spanish.,configured,Negative_0
add a new scene first and then add the 2nd video to it,scene,Positive_1
When will Russian language app translation be available for Android/iOS?,language,Positive_1
had the app installed for a few days only.,app,Negative_0
"at this time, some features like importing, resizing images, dragging/reordering columns are not available on our mobile apps.",images,Positive_1
when i do to add text,text,Positive_1
i am unable to find the scroll bar between the scenes,scenes,Positive_1
is there any way to know before hand the exact timeline of a text so it is easier to simply adjust the duration of the videos or pictures dragged accordingly while dropping?,text,Positive_1
can i refund the deducted money from my account?,account?,Positive_1
the app is jam-packed with features.,app,Negative_0
today also vydid not get milk,milk,Negative_0
"i decided to keep it where it is, but would still like to know why that workspace was marked as private",workspace,Positive_1
a format for writing interactive notes with @notionhq.,notes,Positive_1
fruit bag was left on floor outside door instead of handle.,Fruit bag,Negative_0
please improve on your messages or contacts,messages,Negative_0
Top notch project manager,project,Positive_1
the team's told me that they are waiting to release a bug fix,bug,Negative_0
spotify by.,Spotify,Positive_1
my question is that when we download our video?do it shows watermark??,download,Positive_1
that means i can use a premium template and then export it without payment.,template,Positive_1
but do you think you we can have a design with better user experience for offline you.,offline,Positive_1
I love Asana on web,web,Positive_1
"i love being able to customize individual page's notes organization, and honestly that is the killer feature of this app.",app.,Positive_1
It’s very good solution but price in US dollar here in Brazil,price,Negative_0
"This app won’t let you sign in and use the app, unless you allow them to have access to your contacts.  ",sign in,Negative_0
and i will change to lifetime plan,lifetime,Positive_1
but i clearly paid for unlimited.,paid,Negative_0
you can see from the attached screen shot.,screen,Positive_1
timely delivery and quick response to queries,delivery,Negative_0
istock clips are images or videos?,istock,Positive_1
many vegetables should be available even around 10:40pm .. should include curry leaves as free for particular bill amount also add many grocery ..branded,curry leaves,Negative_0
"when i start to create the video, the images are zoomed without my wanting it",images,Negative_0
in the crop window you will be able to adjust the cropped frame.,cropped,Positive_1
"ar times you do not have any items and we have to buy iony a item of rs 10, and you charge 20 for delivery.",delivery.,Negative_0
", do you mind sharing or anyplace",sharing,Positive_1
"Asana for android is a very rudimentary app, unparalleled to the the old good Asana webapp.",webapp,Negative_0
shortages are a regular feature of the delivery,regular feature,Negative_0
educate and train delivery partner manners and good communication skills other wise users will move to other brands,delivery partner,Negative_0
still why it is trying to charge my card?,charge,Negative_0
you can also visit and subscribe to our youtube,YouTube,Positive_1
Will the Russian language be?,Russian,Positive_1
Question : while creating a task how to I mention a section where it has to go?,task,Positive_1
when i download the app i can not open it,app,Negative_0
"your subscription has been cancelled, card details have been removed, and your account has been deleted effective immediately - you may logout to complete the process",account,Positive_1
notion is a great service,Notion,Negative_0
"its basically the cost of an unlimited yearly plan, but you get it for life, and never have to pay a single penny again",plan,Negative_0
offline database for windows and android apps,Windows,Positive_1
please compare vegetables price with market price,market price,Negative_0
felt really overwhelmed today have loads of ideas for @notionhq templates to help others i have made a plan to star.,templates,Positive_1
A consistent frustration is that the only truly optimized workflow is through the web browser.,workflow,Negative_0
> wrote: please visit the stripe dashboard to update your billing information.,billing,Positive_1
how to bring image front of all objects in scene,scene,Positive_1
there is no response for customer grievences,customer grievences,Negative_0
"delivery at time, hassle free, order at night and get it early morning feels so good.","hassle free,",Negative_0
I use it every day and it has become my main help to organize my work,every day,Positive_1
"once i got used to working with ""blocks"" and figured out the app's system of organizing data works, i was able to start playing with the app successfully.",app,Positive_1
please note that the notion api is in private beta.,beta,Positive_1
I have used notion on my desktop so i wanted to try it out on my iphone however the app already does not open on my first time downloading it.,app,Negative_0
"sure, its a bit expensive, but the benefit is you pay only once - never again.",expensive,Negative_0
too slow!,Too,Negative_0
Airtable wants to copy my contacts list as a condition to use the application during sign up.,list,Positive_1
superb and free...,free,Negative_0
"hi, i have just upgraded my plan, but it is still showing the istock watermark on the clip.",upgraded,Positive_1
it does not work on my phone,phone,Positive_1
Please make ability to assign tasks to users through Siri,assign,Positive_1
i am using the android web browser instead.,android web browser,Positive_1
team to also have the option to select a range of scene(s) to download (export),download,Positive_1
"The bones are there to make a useful AND fun task manager that I want to use, but it needs the funk that Trello has to really make me want to use it.  ",task,Positive_1
"the ""code"" element is not being displayed correctly: the background color is the same as the page, and the font is also standard.",color,Negative_0
suggestion - add option for touch id on iphone and passcode on windows/mac before opening the app.,Windows/Mac,Negative_0
"also, are you experiencing this when you edit or delete a certain text?",text,Positive_1
"i realy love how notion could done everything I have imagine, but for me it is a little bit slow, not as light as my other productivity app.",app.,Negative_0
"Not only batch and banner notifications when a conversation or task is assigned

",notifications,Negative_0
The detailed info section on my tasks have a grey background and white text (only when viewing on my phone).,tasks,Positive_1
"offlate, residents at my society have started hating supr due to your recent changes in delivery process.",changes in,Negative_0
"hello, some of the music categories will not load.",load.,Negative_0
"your app is working slow some times,& their is no guarantee that i will get delivery of entire items on order",app,Negative_0
"absolutely poor response time for customer grievances, no provisions in the app for instant complain registering let alone the resolution, total disconnect bet what is promised or provisioned in the app and on the ground delivery status",app,Negative_0
"when i try to drag and drop from one page to another saved as favorite in the sidebar, it moves for 1 second but then comes back to the first page",drag,Negative_0
"I love the program, but the most recent mobile update makes everything so much more difficult to see.",mobile,Negative_0
"the account settings menu is completely different on the desktop version, i was confused by that choice.","desktop version,",Negative_0
it is regular and the milk is pure,regular,Negative_0
there is that many features and tabs to click into,many,Negative_0
start replying soon to the query and concern.,Start replying soon,Positive_1
notion as a service is 5/5,Notion,Negative_0
Fresh install on iOS 13.5.1 - couldn’t create projects.,iOS,Negative_0
Asana is simply the best product for personal and work productivity.,personal,Positive_1
how do i remove the music from a video draft,draft,Negative_0
Missing the ability to sort by tags.,sort,Negative_0
its giving an error in downloading both for my iphone and ipad.,ipad.,Negative_0
i can not make it slide faster,slide,Negative_0
but as a mobile app i would love to see some widgets since opening the app,app,Negative_0
what is the best server for this program?,server,Positive_1
custer care number never respond.,Custer care,Negative_0
"love the idea, miss a widget, a working clipper and more.",clipper,Negative_0
best app ever.,app,Negative_0
prices are very high.,Prices,Negative_0
also pls make it have a format just like the ones in ipad and laptop -android user 2020,-ANDROID,Negative_0
"you can downgrade from a paid plan by going to ""settings &amp; members"" in the left-hand sidebar menu in the desktop or web app, then selecting ""plans"" and clicking ""downgrade.",sidebar,Positive_1
heard great things however there is no android widget for notion which is very disappointing as i rely on a quick view layout for fast notes.,Notion,Negative_0
one has to check with customer care and they are often clueless.,customer care,Negative_0
"well, please do something on this app.",app.,Negative_0
"okay, so this code is basically a discount of 20% for the upgraded plans?",discount,Positive_1
"Great app overall although I can only search for task names but not within a task, should be fixed.",task,Negative_0
"no trabajando con office y usando google docs.
",usando,Positive_1
and i need to edit just to download 1080p quality.,edit,Positive_1
@notionhq is there anyway to automatically have reminders set vs. having to do it manually for each task?,reminders,Positive_1
best app ever!,app,Negative_0
"The concept is good, but i hope there is 1 thing that available in this app, it's about export the data to another file, like..",file,Negative_0
my only issue is that i often have an issue logging in on the mobile app and it kicks me out a lot.,app,Negative_0
"sorry for bothering, but can we have different music per section,",music,Positive_1
"@abhilashbolla @notionanswers @notionhq notion office hours on youtube is great, but if you have a specific query of.",youtube,Positive_1
i want to know if my current plan is paid,paid,Positive_1
"despite have all those bells and whistles, the app is lacking a critical functionality (selecting multiple row or blocks as they call them).",blocks,Negative_0
"but since i have started using the desktop version, I am a fan again.","desktop version,",Positive_1
"zaid, apologies for the misunderstanding, i agree that the payment options should be a little bit more straightforward.",payment,Positive_1
it means i have to pay if i want to export an video with a premium template?,pay,Positive_1
"I've been using Asana for 4 months for work, and it's perfect when it comes to practicality in teamwork, from easy file forwarding, and project description.",project,Positive_1
by just removing sur charge on milk,Milk,Negative_0
"if you can provide such a feature, i can be a volunteer to translate it into chinese.",translate,Positive_1
It takes forever to upload pictures,upload pictures,Negative_0
Love being able to connect to my goals on the go.,connect,Positive_1
but i paid 1 year contract by a mistake,paid,Negative_0
sapota was really bad.,Sapota,Negative_0
how do i delete the logo template icon?,template,Positive_1
iv created a dashboard type page for all my clients containing everything from proposals to invoices and.,invoices,Positive_1
i do not know how to create blocks/ groupings and it seems like i can only move one thing at a time.,groupings,Positive_1
"efficiency , punctuality, customer friendly service","punctuality,",Negative_0
"Basically, Asana is top, but would like better performance in the app, because I can't work on the tablet via the browser, I NEED to use the app.",tablet,Negative_0
Hides half of the projects,projects,Negative_0
give some offers on milk subscription to existing users also.,offers on milk subscription,Negative_0
"in accordance with local laws, we are required to charge you tax if you do not have a valid number.",local,Negative_0
only service charge has to be revised.,service charge,Negative_0
"the ease of ordering, timely delivery and best part can use the vacation option when not home.a suggestion.should increase the variety of products sold.",delivery,Negative_0
it's ridiculous to force users to share all their google contacts in order to log in,share,Negative_0
"currently, when i press enter at the end of a line in a block, a new block is created.","block,",Negative_0
mobile app is slow to input text.,text.,Negative_0
features access to 3500+ curated templates full access to image library full access to standard video library 120 istock images and videos free access to creator club's (premium) templates all future updates,templates,Positive_1
the app is very customisable which is something that you would want in a personal organizer app.,app.,Negative_0
"had complained ""n"" number of times that i can not book extra milk.",milk.,Negative_0
"i am trying to sign-up, but the confirmation email never arrives.","sign-up,",Positive_1
i wish they had different calendar views and layouts.,Calendar views,Negative_0
quality needs improvement specially the fruits and veggies,veggies,Negative_0
"It doesn't make any sense when companies make a mobile app with less features than the website, and then they don’t make the website available on mobile Safari.",mobile,Negative_0
ease of ordering till 11 in the night,Ease of ordering,Negative_0
"hi, i have bought ltd from appsumo a while ago, but now i am prompted for buying subscription.",buy,Positive_1
Can you please add an option to remove weekends on timeline.,timeline,Positive_1
"at the end of the video, the sound become very low for no reason",sound,Negative_0
jesus christ the ui of the app is extremely good,app,Negative_0
"basically, the graph is a visualization of each page included in a specific workspace and it shows which pages are linked together.",workspace,Positive_1
i still use my evernote because i do not think that notion does a good job of capturing information from other places as smoothly as evernote.,Evernote,Negative_0
but i had to really pay attention to it and not doing other stuff (as i always do doing those easy chores).,pay,Negative_0
"and on android, it takes forever to load even though you have already logged in.","Android,",Negative_0
it is tough to remember to look at boring process docs stowed away in a google drive or kb.,Google,Positive_1
good customer service and quality product required.,quality product,Negative_0
"best app for daily tasks, notes and scheduling.",scheduling.,Positive_1
notion apps in android cannot open and it takes longer time to open (if can).,Notion apps,Negative_0
am i going to get my money back?,money back?,Positive_1
"I am glad to know that you have successfully recovered your data, chares let me know if you have further feedback or questions, and i hope you are staying healthy and safe!",data,Positive_1
", notion team notion.so, the all-in-one workspace for your notes, tasks, wikis, and databases.",workspace,Positive_1
prompt service good response,Prompt,Negative_0
the first company is running the h kealth workspace and using okta as a saml provider for sso and scim .,SCIM,Positive_1
"most of the groceries will not be available however while adding to cart and making payments you accept the payments, however at the time of delivery you will update stating the product is out of stock.",groceries,Negative_0
want to increase your productivity?,productivity,Positive_1
why is it that some videos will not work/add to a scene?,scene?,Negative_0
delivery charge to be removed.,Delivery charge,Negative_0
HELPS IN COMPLETING TASKS ON TIME,TASKS,Negative_0
Excellent tool for lovers of order and productivity without stress 😎,productivity,Negative_0
"yes, on a paid plan, you get premium templates and media for free, you can use that, no problem :)",plan,Positive_1
it is one of the best apps to use to organize your lists and schedule!,apps,Positive_1
"hi brandon, how do i copy two scenes from the storyboard and add these to a new video?",copy,Positive_1
"however, clicking the invoice preview i see you already have our vat number, so i assume that vat will not be charged.",invoice,Positive_1
I’m using Asana to oversee two projects,projects,Positive_1
i want to buy lifetime account,lifetime,Positive_1
quality of fresh fruits & vegetables and expiry date of milk,vegetables,Negative_0
"The latest version of the Asana app eliminates the ability to swipe on tasks to modify their due date and category (Today, Upcoming, Later).",swipe,Positive_1
I hope timeline could be accessible in the app as well.,accessible,Positive_1
there is a new feature in my ultimate tasks @notionhq template - cold tasks!,Tasks,Positive_1
Synchronization of tasks on iPhone is improved.,Synchronization,Negative_0
"but also, like everyone else, ios 14 widgets, please.",widgets,Negative_0
i think the delivery of fruits and vegetables can be improved,fruits,Negative_0
work on customer support and offers.,offers.,Negative_0
video resolution:,Resolution:,Positive_1
mobile version is horrible,mobile version,Negative_0
how can i delete music and scene from the project ?,music,Positive_1
"hi julie, have tried resetting on the windows app but no change.",tried resetting,Negative_0
stop delivery charges,delivery charges,Negative_0
logged in but the mobile app only shows half of 1 page of my 10 or so pages created on the desktop web version.,app,Negative_0
"thanks for your help, keith notion - open - watch video -- keith corso  my calendar here founder @ busright",calendar,Positive_1
"it says it will email me when done,no error",email,Negative_0
hi i want to pay via paypal,pay,Positive_1
"Everything works except editing the description under ""configure base"".",configure,Positive_1
"every time i press backspace on android, it closes the keyboard.",keyboard.,Negative_0
"notion is an excellent platform, and the web and desktop apps are great, with many powerful features.",desktop apps,Negative_0
"so many times ur not able to deliver milk in a month, also many times i complaint that ur delivery guy sometime deliver at door , sometime near watchmen cabin and coz of not on time many times milk has spoiled.",milk,Negative_0
The mobile app is okay.,mobile,Negative_0
even if the video contains istock videos and premium media?,premium,Positive_1
"hi there, i can certainly complete that form, but i was sending exemption info in response to an email received yesterday evening from  regarding beginning to charge sales tax.","form,",Positive_1
"however, it is keeping loading and cannot add any team members now",loading,Negative_0
they are all my uni notes and there are more,notes,Negative_0
"after entering an article to edit the video with a voice over, we have to split into separate scenes,","voice over,",Positive_1
"Airtable is great, i use it in work and even in organizing the data of my sample collection for my Master.
",organizing,Positive_1
"5) apple pencil support (seen lots of people ask for this, though not something i use or find essential at the",Pencil support,Negative_0
i freaking love this app.,app.,Negative_0
powerful app & software!,app,Negative_0
says i can use all paid templates,paid,Positive_1
would you mind sending over the workspace name or billing email address on file?,workspace,Positive_1
i see your plan was not cancelled and 14 days was completed and so you were charged on 2nd april for business yearly plan,plan,Negative_0
""" you can upload your media from the 'storyboard' screen, 'edit scene' modal or the 'advanced editing' screen using the following process: step 1: go to the 'media' tab on the left panel.",media,Positive_1
"AirTable is a great product through a browser on a desktop, but it’s almost worthless as an app on your phone or iPad. 

",browser,Negative_0
"love notion, android is so slow it is not really usable for me.",Android,Negative_0
is there any option we can add moving like a strip watermark in a project from right to left.,project,Positive_1
Good app - needs to add access to trash on mobile to add back items accidentally deleted etc.,mobile,Negative_0
@coursera @notionhq @lumahq @typeform circle over slack because it is m.,Slack,Positive_1
i love the desktop app.,app.,Negative_0
i love this app - but the ipad experience seriously needs touchpad/mouse support.,app,Negative_0
i hope your team make this app more smooth on android like ios.,Android,Negative_0
i need to cancel my account.,account.,Positive_1
amazing flexibility and simple interface!,interface!,Negative_0
"I'm not able to login with my company email, it kept askin me to input my google account and deleting device policy, once it's done, it's just showing ""authenticating with Google"" but it never log in.",email,Negative_0
"this app looks promising, but one of the main reasons i use an ipad is because of the ability to pinch and zoom, allowing me to easily see things.",app,Negative_0
wallet amount not credited so far.,Wallet,Negative_0
"a real lag loading pages, seeing the spinner lots.",loading,Negative_0
Lots of customization options without being fiddly.,customization options,Negative_0
hi i wanted to know if it is posible to have this beta api access to integration notion with jotform.,API,Positive_1
"apart from this, i see there is a 5mb file upload limit on the free plan.",free,Negative_0
Magic Link should not be made as the only option to log in.,log,Negative_0
"For me, it was the most intuitive interface collaboration tool for process management.",collaboration,Positive_1
i understand that you would like to pay for your subscription and thanks for letting us know about this.,pay,Positive_1
therefore besides milk i do not purchase anything else.,milk,Negative_0
i ned to change the volume of the music i added,volume,Positive_1
"service, website ease, vacation options","website ease,",Negative_0
how can i know the status of my storage?,storage?,Positive_1
"hi, i have voice overs I would like to import and sync with scenes.",import,Positive_1
I am getting an login error stating that unable to login.,login,Negative_0
"Please create widget based on the views 
",views,Negative_0
If it is not in Spanish I don't understand anything,Spanish,Positive_1
"very good , only need to give insulated bag for the milk subscription.",milk subscription.,Negative_0
"on unlimited plan you get 120 istock media, 40 remove background image and unlimited premium videos",iStock,Positive_1
"in accordance with local laws, we are required to charge you tax if you do not have a valid number.",local,Negative_0
start with the free plan and then upgrade?,upgrade?,Positive_1
"i was using this app since a long time but after the new update (yesterday), its not operating on my phone and its asking to upgrade my version which is not available on my phone.",app,Negative_0
"i will point you towards a couple of tutorials we have for new customers such as yourselves, as the tool does require some learning curve.",tutorial,Positive_1
i had raised an issue of receipt of amul malai paneer at room temperature 30+ deg c instead of at least below 10 deg c.which has because the plastic wrapper becoming pluffy.i did not open it but dispose it.at least make sure that delivery of such items is effected in cold box like other sevice providers are practicing.,Amul Malai paneer,Negative_0
"as of the moment, zendesk integration is not available in notion yet, but i absolutely agree how it would be super useful and ideal to have this feature.",integration,Positive_1
please work on feedback faster and do not send expired/damaged products,expired/damaged products,Negative_0
please advise on what steps to take next in order to restore my data.,data,Positive_1
is it possible for you to modify our billing information so that the invoices generated would include the company's legal name and tax id code?,invoices,Positive_1
"@gwynniem i started a ""cookbook"" section in my @notionhq to paste just the recipes because i hate how cooking websi.",paste,Positive_1
i have turned the volume off in a one of the videio,off,Negative_0
"i love notion, but the app has one big problem:","notion,",Negative_0
"workshop: create a notion workspace for emergency volunteer efforts
design your workspace with me in @notionhq and.",workspace,Positive_1
follow this from a laptop/ desktop to cancel,cancel,Positive_1
"at least for my moto g 1st (android 5.1), it took so long to load the data compare to other to do list (clickup and to-do).",Moto G 1st (Android,Negative_0
with the business plan: 10 istock clips per month 1m + premium media 60 video export a month 20 remove background credits 10gb cloud storage,Storage,Positive_1
it says 'loading trimmer' and then it says something went wrong,load,Negative_0
notion is great!,Notion,Negative_0
if product availability,product availability,Negative_0
updated version of app not loading,app,Negative_0
notion makes organising everything so easy.,Notion,Negative_0
add more products and brands,Add more products,Negative_0
"Fairly good, but I have a complaint I always sort my tasks by due date, but when I close and open the app again the tasks aren't sorted by anything anymore...",tasks,Negative_0
"when i go to the app, there are a bunch of loading icons.","app,",Negative_0
It does not schedule well the tasks that I wanted to be repeated twice a week.,week,Negative_0
notion is open source app with blocks and pages.,pages.,Positive_1
"all i have to say is, get the app.",app.,Negative_0
i need support with billing.,billing.,Positive_1
i just gave you my email,email,Positive_1
"It's a good app, I was just really annoyed when it continually told me to leave a review every time I check something off the list.",list,Negative_0
hello please can i cancel my subscription and get a refund as i have never used the platform.,platform.,Positive_1
"i have one request can you add feature to crop pic while uploading to file, that could be very handy for making notes using pics.",notes,Positive_1
"i love this webapp really much, but the mobile version does not even launch on my phone.",mobile,Positive_1
but as a mobile app i would love to see some widgets since opening the app,widgets,Negative_0
but i do not want watermark and would choose the business plan.,Business plan.,Positive_1
"@linear & @notionhq integration would be a total killer.
",integration,Negative_0
Easy to use and love the different project layout formats available.,project,Positive_1
@saradietschy @notionhq @milanoteapp after using trello and evernote for years i consolidated everything into notio.,Trello,Positive_1
this app is just a web view.,app,Negative_0
after a long time a got my ordered delivered,ordered delivered,Negative_0
the app is user friendly can help us get the products at ease.,user friendly,Negative_0
Amazing project management tool.,project,Positive_1
drop daily delivery charges on milk subscription and daily deliveries.,delivery charges,Negative_0
It's cool how Airtabel has managed to combine the properties of a database and the easy editing of Excel.,Excel,Positive_1
"this app could be *so* powerful, but there is almost no support for editing with an ipad keyboard, which really limits its draw.",app,Negative_0
-delivery timings are late.,-Delivery timings,Negative_0
"ok, how much time do i have to pay the invoice after may 6?",invoice,Positive_1
"you can use the keyword ""intro"" to search for intro/outro templates",search,Positive_1
"i have been excited by reviews praising the features of notion as a note-taking, knowledge organizer tool.",Notion,Positive_1
i order milk and if i need to order bread with it..,milk,Negative_0
I am using the code block in place of a text block so users have a straightforward area to fill out answers to a to-do list I have created for them.,block,Positive_1
by scene do you mean video?,scene,Positive_1
