text,aspect,label
"products availability, delivery, delivery time, discounts, offers","discounts,",Negative_0
but i canceled it a week ago and was charged today or something,canceled,Negative_0
Rxcelente only that they should increase the capacity at the time of uploading 20mb videos today is nothing,uploading,Negative_0
"Unfortunately, it is not possible to enter task start and finish dates.",dates,Positive_1
"For a free app, it’s awesome.",free,Negative_0
i found the url of the page (is not working at the moment),url,Positive_1
Unable to do anything besides create a task and add notes which can be done in hundreds of other apps...,task,Negative_0
my experience of this app on my samsung tab s6 is horrible and is really unusable,app,Negative_0
1) there is no offline use.,offline use.,Negative_0
the interface is nice opening takes forever,interface,Negative_0
timely supply of items.,supply of items.,Negative_0
if i refresh the screen will i loose the progress,screen,Negative_0
deliveries not done due to operational constraint,Deliveries,Negative_0
if you have a cheaper option for monthly payment in business let me know.,cheaper,Positive_1
instead it shows the link to download..,link,Positive_1
this app have potential to be my path to become a productive human,app,Positive_1
"when i signed up, a couple of friends warned me about the delivery issues (frequent cases of delay or cancellation) but i still signed up.",delivery issues,Negative_0
does not work on desktop app.,desktop,Negative_0
overall it is the best to do app i found,app,Positive_1
the first scene on the time line.,SCENE,Positive_1
I can’t log in with my Google account.,log,Negative_0
you are on the business yearly plan.,Plan,Positive_1
i think it is the best app that i use,app,Negative_0
"extremely powerful, functional and useful software that i use for everything on desktop.",desktop.,Positive_1
"yes, you can cancel it anytime",cancel,Positive_1
you guys promise to deliver breakfast items and always fail consistently.delivery not done or package is badly done.moreover heavy veg & fruits on top of milk packs.you need to packs thing neatly in plastic or carboard,heavy veg,Negative_0
"however, i did not know notion does not work offline on android.",offline,Negative_0
", did not even know i was getting charged",charged,Negative_0
hoping in more features and in some customisable shortcuts to take quickly the notes without have to open all the time the app and looking for the page where to create the new note.,app,Negative_0
"communication, only regret but no imorivement, vegetables and fruits no return policy, can recommend to buy only branded packed items",vegetables,Negative_0
right place delivery,Right place delivery,Negative_0
are you sure it will not get included when i export?,export?,Positive_1
i do not trust your deliveries at all.,deliveries,Negative_0
awesome.,Awesome.,Positive_1
yes the page is still accessible via search and because i have it as a favourite,search,Positive_1
"app is really great for all my blog,lecture notes and everything.","blog,lecture",Positive_1
"hello, i did the requested, left and logged in again and still i still can not download my project, could you help me please?","project,",Positive_1
Excellent task manager but big downside,big,Negative_0
@shpigford considering this just happened to me while trying to log in to @notionhq I am going to have to go with.,log in,Positive_1
"increase reliability of delivery and safety awareness of the delivery person, make the product available, i am unable to use super access to its value",safety awareness,Negative_0
"no service charges and assured, timely delivery.",service charges,Negative_0
: if anyone is buying things less than rs.500/- you charge them the delivery fees.,delivery fees.,Negative_0
making charts should be available as part of tables.,tables.,Positive_1
will these account have individual access in different email and password?,account,Positive_1
A must-have for project collaboration!,collaboration,Positive_1
no info in advance for non delivery and difficult to connect with you for any problem and charging unnecessary additional fees.,delivery,Negative_0
"but, desktop version is awesome.",desktop version,Negative_0
"apparently when @evernote limits you to two devices on a free plan, they include signing in through a browser as we.",free,Negative_0
Very good tool for organizing jobs into groups,groups,Positive_1
"firstly, there is one most annoying thing that need to be sorted which is freezing, as when you do a new notes it freezes and you can not click on other notes.","freezing,",Negative_0
prmpt and timely.,timely.,Negative_0
"a ecrit : you are always welcome, terence, and please drop us a line anytime if something comes up from notion",line,Positive_1
the app feels too cumbersome and limited compared to the usability of the website on computer.,website,Negative_0
"checked in admin mode that he has only one active workspace, the other one is deleted as per team lead found a related task that might help what do you think the resolution should be?","workspace,",Positive_1
web version cool,Web version,Positive_1
you template,template,Positive_1
"Last week, the subscription amount of 10 users was debited to my credit card, and our subscription is still valid for 05 users who are what is necessary for the moment, since then I have sent 02 messages through the website in the support option, describing the whole fact, and they do not return to me. 
",subscription,Positive_1
it will become as good as the desktop version soon.,desktop version,Negative_0
Can't delete notifications on electron mail (((,notifications,Negative_0
replace the media in the scene again and export it please,scene,Negative_0
The institution sent me a link through this application to dictate my data Is there a problem if I fill out the form,link,Negative_0
"bug only in desktop app, not in safari",Safari,Negative_0
"i mean, it feels unresponsive, i think devs made some android port from ios, i cannot be satisfied with the smoothness of the app.",app.,Negative_0
stop charging service fees already your products are expensive,service fees,Negative_0
i even switched my keyboard from qwertz german to qwerty english uk for notion and davinci resolve,keyboard,Negative_0
i see you are on professional lifetime plan and you cannot use premium features and to use them you will have to upgrade to business or unlimited plan,premium,Positive_1
and you charge 20 rs as a delivery charge which is not acceptable,a delivery,Negative_0
always have the items which are included in your list available,items,Positive_1
"iPad Pro 10.5

",iPad,Negative_0
truly a life-changing app.,app.,Negative_0
"hello, please cancel my subscription and refund me.",subscription,Positive_1
i have purchased fruits like watermelon and puppaya the quality is very poor.i did not expect you will supply like this,fruits,Negative_0
"Overall a very good platform which has most of the features I was after, but the deal breaker for me was the inability to display recurring events individually on the calendar.",calendar,Negative_0
"very fine, bestom best",Very,Negative_0
future paid features are added for free to you if you are a premium customer 2.,paid,Positive_1
but i prefer the desktop version because sometimes my notion app gets stuck on the logo screen and randomly logs me out and is way less functional but still love it,desktop version,Negative_0
"@notionhq it would be wounderful if all databases made by ""button template"" changes when i do changes on template itself.",template,Negative_0
does not work on my phone.,phone.,Positive_1
but i cancelled the 14 days trial I am sure !!,trial,Negative_0
"if it only had home screen widgets, that would be amazing.","widgets,",Negative_0
the desktop app is the best thing i have ever used for college.,app,Positive_1
Please bring back swipe actions on the My Tasks screen.,swipe,Positive_1
speed has increased.,Speed,Negative_0
the mac app is slow and the android os still loading while i write this review.,Mac app,Negative_0
poco se habla de la mejora de rendimiento de @notionhq desde el viernes/sabado lei a uno de sus ingenieros en tw.,rendimiento,Positive_1
"select the video on the scene, and click on trim",trim,Positive_1
"If you’re using an iPad and sign into Airtable with your google account, don’t waste your time - sign in doesn’t work.",sign in,Positive_1
please make sure that delivery daily.,delivery,Negative_0
"please provide us a feature to see notes as we create or update them, without going into the specific notebooks",notebooks,Positive_1
collect delivery charge on the basis of number of occasion and not per item.,delivery charge,Negative_0
downloaded now.,downloaded,Positive_1
failed to create subscription: please check the card details and try again.,card,Negative_0
the curd i ordered twice was expired,curd,Negative_0
"i would like to cancel my free trial, however there does not seem to be a button for that.",button,Positive_1
"hi, may i know the difference if i upgrade to unlimited plan?",upgrade,Positive_1
"really useful app, when it finally loads and opens.","app,",Negative_0
"this app is great for managing journals, todo tasks, habits, notes, bookmarks all in one.","habits,",Positive_1
my only major problem is how slow the application is both on mobile and desktop.,application,Negative_0
business plan is for $20/month or $120/year,plan,Negative_0
I have run into some real trouble having made changes and deletions to a linked data base withouut realizing it and have seem to have instantly ruined the planning and tracking of about 10 people on my team.,data,Negative_0
please use invideo from computer/laptop,laptop,Positive_1
It is super useful for our small (4 people) team.,team,Positive_1
app start are too slow,App,Negative_0
keep goin with update and surprise us with the great apps of yours.,apps,Positive_1
and want to change into korean,Korean,Positive_1
i hope you guys can make it more lighter for android users like me who has 2gb of ram.,android users,Negative_0
information regarding cancelling product or delay in delivery,product,Negative_0
can you fix the voice over at scene 13 2min mark on id= please?,scene,Positive_1
prices are high comparing market and vegetables are not good quality.,Prices,Negative_0
one of the best apps that i have used in quite sometime now.,app,Positive_1
"but, looking through the built in templates gave me a really thorough idea of what notion can do.",Notion,Positive_1
"for the scene, just click it and click on the trash icon that comes above it",scene,Positive_1
"your organization must not be: * a hospital, organization involved with health insurance or group health plans, or a related organization i agree to these terms and conditions # are you interested in the monthly or annual team plan?",Annual,Positive_1
I love hopefully put more free stuff really thank you,free,Negative_0
notion is literally a dream come true for anybody that needs a structured and organized filing system.,Notion,Positive_1
"what would really take it to the next level though, would be adding a notes option for ipad and creating widgets for both ipados and ios.",widgets,Negative_0
@youtubecreators currently planning out all my content ideas on @notionhq!,planning,Positive_1
"app not working properly, customer support needs human touch.",customer support,Negative_0
* @notionhq template,Template,Positive_1
"increase product range, and price competitiveness.",price competitiveness.,Negative_0
listen to complaints and try to rectify,Listen to complaints,Negative_0
"good app but every time i open it, it takes 15 seconds to load.",load.,Negative_0
"next, i wish there was a way to input a handwritten notes, does not have to be a full fledged feature like onenote, just the ability to sketch diagrams/notes and input it alongside typed notes would be massive change.",typed notes,Negative_0
"i see, so does that turn off the music for just that scene?",music,Positive_1
hi ..how do i change the timing of vo in the scene timeline; it is showing as disabled,scene,Positive_1
"but now I am at a point where i need to find a way to move a huge content archive from dropbox over to notion, so our growing team will have access to it in the future.",archive,Positive_1
please refresh the page and check the last exported video once its is processed,export,Positive_1
it is an inline gallery view (not under a toggle) and the bug usually happens when the card is medium size.,toggle),Negative_0
prompt and scheduled supply,Prompt,Negative_0
seems ok so far: but no widgets,widgets,Negative_0
"My iOS app defaults to List View and Incomplete Tasks, no matter how many times I change it to Board and All Tasks.",Board,Negative_0
so no new bills coming anymore?,bills,Negative_0
043: team goals * @notionhq template,Template,Positive_1
"you can not degroup it, but you need to click on the text inside for it to be editable, if its small, increase the text box size a bit, so you are able to click in the right place",text,Positive_1
"I did extensive research, and Asana seemed to be the best resource for my companies needs, however, it is not syncing from mobile to desktop and vice versa.",syncing,Positive_1
can you put me on to a trial for business plan.,business plan.,Positive_1
"Please, add a dark theme and subtasks indicator!",subtasks,Negative_0
"here is a tip, maybe you guys could consider to improve the efficiency of workflow, which is to quickly add a webpage link or snapshot to the notes through chrome or edge plugins.","workflow,",Positive_1
i complaint of curdly milk supply on 19.9.2020 and not received coffee sample on 21.9.2020.,milk,Negative_0
one star away from becoming best note taking app.,note taking app.,Negative_0
"Actually what I was looking for— todos to check off without kanban doens, but kanban where it's good, sync over my devices.",sync,Positive_1
Does asana going to dark mode theme?,dark mode theme,Positive_1
"apologies, i see there is only 1 scene in the video.",scene,Positive_1
Really annoying if you only use iOS.,iOS,Negative_0
your delivery guy is not delivering milk packet at door step in the cool bag,delivery guy,Negative_0
the best taking note app I have ever used!,note app,Negative_0
request to add or change an email domain for saml single sign-on on workspace 4fdd17a7-2b64-446f-8635-d85ed391b6dc.,workspace,Positive_1
This app has been very helpful in helping me to organize and prioritize my tasks,prioritize,Positive_1
"It does not allow editing in list format, you need to click on each record and a form opens.",list,Positive_1
"hi, i have a notebook containing 191 notes in my evernote, i want to import all those notes to notion, but when the import task finished, only the latest 30 notes were imported.",notebook,Positive_1
please note that i am not hooked on to your app to check the status of delivery.,delivery.,Negative_0
So user friendly and aesthetically pleasing.,user friendly,Negative_0
@dulanisunny @telangamol @notionhq @aliabdaal have not watched any youtube videos about notion yet!,youtube,Positive_1
@notionhq notion will not load for me in safari v13 (macos catalina).,Safari,Negative_0
you guys promise to deliver breakfast items and always fail consistently.delivery not done or package is badly done.moreover heavy veg & fruits on top of milk packs.you need to packs thing neatly in plastic or carboard,consistently.delivery,Negative_0
"poor service, service fees too high and irrational behaviour by customer service",customer service,Negative_0
- offline support,- Offline support,Negative_0
"for all new projects, you can upload the logo in the brand presets.",logo,Positive_1
not to miss the customer service is just fabulous.,the customer,Negative_0
Recently downloaded and the free tools and integration are awesome.,free,Positive_1
hey @notionhq can you please make the text line next to a disclosure triangle also please unwrap the content?,text,Positive_1
completely unhappy with the inability to delete my account.,account,Negative_0
prices of groceries are very high compared to others.,Prices,Negative_0
improve your delivery service,delivery service,Negative_0
The online/desktop view of this platform is amazing.,online,Positive_1
you stopped your service at a short notice without giving a valid reason,service,Negative_0
how can i see the names of headers when using gallery view in a notion page within the sidebar?,sidebar?,Positive_1
"with the lifetime unlimited premium plan, you can get : unlimited videos exports/month unlimited premium videos/month.",Unlimited,Positive_1
service and quality of the products,quality,Negative_0
notion is such an amazing app and site i have not taken advantage of all the features.,app,Negative_0
reliability and prompt clear and transparent communication in case of delivery failure.,Reliability,Negative_0
"the greatest note taking app, i use it on my laptop.","app,",Negative_0
i see the count for remove the background is exhausted.,remove,Positive_1
best notetaking app I have used.,notetaking app,Negative_0
remove delivery charges or minimise to rs2 like bbdaily,delivery charges,Negative_0
Can you add flashing color banners to create alerts for example a logistic chart on the app and on your website,chart,Positive_1
Thx for the Wednesday upload,upload,Positive_1
"the most recent problem is where the table pages will not even display the tables and because i use these tables so often, it infuriates me even more.",table pages,Negative_0
stop charging delivery fee,delivery fee,Negative_0
and add 1part to my text,text,Positive_1
"I have been using it every day since 2013, I have tried others but certainly this is the best.",every day,Negative_0
no customer care and app is not active,app,Negative_0
"even when i delete it, it appears in the download?",download?,Positive_1
| m:  | | linkedin profile,file,Positive_1
"The keyboard is left open, the submit button is hidden by it, there is no way to scroll

",button,Negative_0
"it was not until i reset my wifi and switched to online mode for notion that the text suddenly disappeared.""",reset,Negative_0
Helped me organize everything I need!,organize,Positive_1
"more of variety,prompt delivery and good quality",quality,Negative_0
"yes, so we have an option to pay either via paypal or card, whatever suits you best for which i can share a link on chat","card,",Positive_1
",how do i make the monthly payment of invideo, my tryal expires tomorrow",payment,Negative_0
"that way, the price will be reduced accordingly at the end of the trial",trial,Negative_0
"hi, i just uploaded a video i made to youtube and there was a copyright claim on the music from your music library.",YouTube,Positive_1
this app can do everything you would hope for and more.,app,Negative_0
the best app ever.,app,Negative_0
timely service.,Timely,Negative_0
"project planning
",Project,Positive_1
does it affect the existing uploaded files in any way if i downgrade?,files,Negative_0
how well is our data protected in this team plan?,data,Positive_1
"hi, i have just upgraded my plan, but it is still showing the istock watermark on the clip.",upgrade,Positive_1
it takes forever to open the app,app,Negative_0
do not deduct money from my account without my knowledge.,deduct money from my account,Negative_0
I'm looking for the heading where I can find deleted items??,deleted,Positive_1
"@aprilynnea @notionhq nothing to share as a tip now, but learn it from the start.",share,Positive_1
The only option to log in into app for the first time (with an existing account) is to “send a magic link to email to avoid password”.,log,Negative_0
unlimited videos exports/month unlimited premium videos/month.,Unlimited,Negative_0
"Airtable is great, but I wish desktop features like Airtable Apps, calendar view, and forms were available on iOS and iPadOS.",view,Negative_0
i have an iphone 11 and I am constantly having to turn my phone sideways to click things or delete things.,iPhone 11,Negative_0
I have used notion on my desktop so i wanted to try it out on my iphone however the app already does not open on my first time downloading it.,desktop,Negative_0
daily without fail delivery before 7.00 am and vacation facilities.,delivery,Negative_0
"however, it still does not compare to the desktop version, as the notetaking interface is still lacking.",interface,Negative_0
the images show three tasks with no relations to [content projects] or [product projects].,projects],Positive_1
Airtable on iOS is very very limited.,iOS,Negative_0
"sometimes when you drag and drop a video, there is a suggestion advising to make it fits the exact length of the text, sometime you have to guess",drag and drop,Positive_1
"i see now, the $49 is not a really good deal.",good deal.,Negative_0
5) all the paid templates would be free to use.,free,Positive_1
Very flexible and fast,flexible,Negative_0
delivery time and cancellation at any time,Delivery,Negative_0
may i know what is the file type and size you are uploading?,uploading,Positive_1
i would like the developers to add support for gdscript programming language code block and mind maps.,Gdscript programming language,Positive_1
We have been using asana extensively to manage both tasks and communication throughout all branches of the company.,communication,Positive_1
so i have a question regarding editing for youtube vidoes,youtube,Positive_1
the sans serif font is roboto which may make easier your job because it is default typeface,roboto,Negative_0
good and prompt service,prompt service,Negative_0
early morning and quick respone and your milk supply boys are also sincere,respone,Negative_0
i had a subscription for eggs for a week,eggs,Negative_0
"hey guys, can you help me please with some questions about embding files from different google tools in notion?",file,Positive_1
I'm not being able to access it from my cell phone.,cell phone,Positive_1
therefore besides milk i do not purchase anything else.,milk,Negative_0
when i choose a genre of music no songs show up,songs,Negative_0
"but, as the very first time the number of my vatid is shortened by one digit.",first time,Negative_0
timely delivery.,delivery.,Negative_0
i see you were on business monthly plan but it was cancelled,plan,Positive_1
You all know how to build a project management software that really optimized workflows and streamlines communication.,streamlines communication,Positive_1
i do not remember old password,password,Positive_1
your delivery guys does not give the delivery at door step.,delivery guys,Negative_0
"After being able to Sign In with Apple, I immediately enjoyed using Airtable to put my game and movie collections and some other ideas I thought of because of how flexible Airtable is.",Sign In,Positive_1
how do i remove all logos from the side bar,logos,Negative_0
improve support and delivery on time and correct quantity,correct quantity,Negative_0
plz work on the prices offered on fruits and vegetables,prices,Negative_0
if you look at my pinterest pin you will see what i mean with the black screen at the start:,pinterest,Positive_1
i found past versions of my class notes from the page i copied and pasted from (before i split my class notes into the three sub pages which such as topic 1: operations) but i do not have access to it because my account only allows to restore versions within 30 days and it now requires me to pay $25 just to receive my notes back.,pay,Positive_1
"hello, i recently purchased the business plan with a 50% off promo code for the year",purchased,Positive_1
my only problem is that i can not even open this app because i always stuck in the notion logo for a really long time [?],app,Negative_0
you could have two workspaces (one for khealth and the other for hydrogenhealth) where they both have saml configurations for their respective domains and any pages that need to be shared,SAML,Positive_1
"I want to define a calculation expression in a column even in iOS app.
",iOS,Positive_1
"Slowly adding useful features, but still gimped.",Slowly,Negative_0
Is too slow to load,slow to load,Negative_0
free plans do not even have watermarks,watermarks,Negative_0
the option to put a layer ahead or below is not appearing,layer,Negative_0
prompt delivery and nice bag,delivery,Negative_0
so there is images with editable text,image,Positive_1
excellent app for note taking and cross platform usability.,note,Negative_0
"i take all my notes in this app, use it for scheduling things.","app,",Positive_1
"i agree that this is an overwhelming app at first, but stick with it.",app,Negative_0
Expected a polished product but have bugs.,bugs,Negative_0
its free are enough at least for me.it have amazing template collection so that you do not have to create yourself,template,Positive_1
app is great for laptops but not for androids.,App,Negative_0
good products but more items to be added and last order should be allowed till 2 of clock night,products,Negative_0
i even ran a video that added even more levels of complexity but not an option for font sizing.,complexity,Negative_0
i wrote in earlier about a problem i was having with a message the app was giving about waiting for the assets to load.,load.,Negative_0
Really need all views in iOS app 😩,iOS,Positive_1
please offer your services as promised,services,Negative_0
please do not disclose the deal and price anywhere as it is a custom deal and we will not be able to accommodate others on it.,price,Negative_0
Really missing the opportunity to switch between two or more accounts.,accounts,Negative_0
try updating the delivery status in advance n promptly make the necessary changes upfront you have been updating the delivery status as delivered even when you have not i had to dispute it for you change it,delivery status,Negative_0
"Since the last update the application does not open.
",update,Negative_0
The Asana iOS app has improved significantly.,iOS,Negative_0
"although notion itself is brilliant; the android app is slow, buggy, broken and completely unusable offline.",android app,Negative_0
i think notion is quite good,notion,Negative_0
"can we generate video for facebook ads, facebook story ads, instagram video ads","ads,",Positive_1
"if you are getting an error, then try another card, that is the only way you can take a trial",card,Positive_1
"i new to video editing, i am interested in the business plan for editing.","editing,",Positive_1
"on my iphone when i go to highlight more than one block of text, the page starts to scroll endlessly to the end of the page, without highlighting the full block.",the,Negative_0
"not native to android or windows, 2.web site also not so great, no horizantal scrolling for kanban inline, then how can i use the feature.","windows,",Negative_0
would love to see them improve syncing between devices before more new features.,devices,Positive_1
evernote never had this problem.,Evernote,Negative_0
and i clicked upgraded to business yearly,Yearly,Positive_1
but everytime i add guests they are beins trasnformed into members of the workspace.,add guests,Positive_1
We chose not to use the tool and are now trying to cancel within the 30 day free trial.,trial,Positive_1
colors we can change are too less,Colors,Negative_0
could you please help me change the email address of my account?,email,Positive_1
how do i remove the music from a video draft,music,Negative_0
"during covid lockdown you proved youself as a disaster, totally undependable.","you proved youself as a disaster,",Negative_0
and dark mode is not exactly dark.,Dark Mode,Negative_0
Perfect for managing my activities and organizing projects.,projects,Positive_1
"what if i use ten (3 sec only) videos in one project, means i can not use istock again this month, am i right?",iStock,Positive_1
the web app has seriously changed the way i organise myself and hands down knocks out all the competition such as evernote and one note but the notion app is a little clunky to navigate,web app,Negative_0
how can i embed an image from a link in a gallery template?,image,Positive_1
i have requested for super daily bag multiple times but have not got yet.,bag,Negative_0
"you can try it out on the trial, if you like it you can continue, or you can cancel at the end of the trial",trial,Positive_1
I miss the German language.,German,Negative_0
help me with the project,project,Positive_1
service by all means to be improved,Service,Negative_0
the quality of fruits was pathetic and it was the main reason i stopped ordering from supr,fruits,Negative_0
no proper response to our queries,No proper response,Negative_0
give proper solution for problems and supply good quality items,quality,Negative_0
organise everything into one hub (.,Organise everything,Positive_1
Excellent digital calendar app!,calendar,Negative_0
"no, deleting has not been changed, ill have a look",deleting,Positive_1
Two-factor identification is broken in the app - I enter my code and can’t get the keypad to disappear to advance through into my account.,broken,Negative_0
that scrolling option is not showing,scrolling,Negative_0
the best way to be notified is via my youtube - as.,YouTube,Positive_1
stunning user interface and a variety of options to easily collaborate with your team!,interface,Positive_1
we are going to take notes about the events and shar.,notes,Positive_1
i use super daily only for milk nd other oavked groceries.,daily,Negative_0
"so many cancelled orders plus the booking of milk n curd is wrong, had to pin point missing curd last month, do not act like a street vendor",curd,Negative_0
and is there a way to cancel my payment even if i pay a fee?,pay,Positive_1
"I run an entire small business customer management database off Airtable.

",database,Positive_1
"for the free personal plan, you can only upload files up to 5mb each, not total.",file,Positive_1
provide reset password instructions.,reset,Negative_0
happy to answer any questions that you may have about security.,security,Positive_1
"it is good,but some times i can not get which i wants,like milk ,bread etc.it available after two days or",milk,Negative_0
third thing is enabling more editing on the text like using toggle and numbered list and changing font size and others at the same moment.,editing,Negative_0
is it possible to create a keyboard shortcut for locking/unlocking a page?,shortcut,Positive_1
can you help me find more public knowledge bases and support sites made with @notionhq?,Support,Positive_1
food quality and price,Food quality,Negative_0
almost perfect in organising and sharing notes.,sharing notes.,Negative_0
"yes, you can add sound effect sfx from left panel and add it as a background music, you can also upload your own sound effects and add it",music,Positive_1
"absolutely love this app, however it is uses on mobile are limited compared to a full desktop experience (which i usually use).","app,",Negative_0
i want to [ toggle + todo + number list ] all in one control unit.,list,Positive_1
"next question: in the business plan, wht does it mean: istock clips","business plan,",Positive_1
products and timely delivery,delivery,Negative_0
"If you start a subscription through the AppStore, I assume that one can also cancel it in the app store, but if you start a subscription from the web app it is difficult to stop it on mobile.",subscription,Negative_0
I will mention the reset app and clear local data to some desktop users.,Data,Positive_1
"notion has it all, I have my tasks lists, sprint planning, shared lists, docs, general notes, all in one place.","general notes,",Positive_1
the error might be because of the limit which invideo has to upload videos on youtube,youtube,Negative_0
"but according to my plan, i have 10gb of storage.",plan,Negative_0
"for the last scene of the project i want to add the badges or logos of various media like youtube, fb, spotify, apple podcast etc.",media,Positive_1
i even switched my keyboard from qwertz german to qwerty english uk for notion and davinci resolve,English,Negative_0
Best soft for remote team management,remote team,Positive_1
this is the most productive and usefull app on the appstore please please please change the icon of the app and create a new one,app,Positive_1
"i love the app in pc works very well, but the recent update in mobile app make it way too",app,Negative_0
"in a database where i have multiple views enabled, sometimes the app just refuses to load a particular view or do anything in that view.",views,Negative_0
the mere act of opening the @notionhq tab makes me feel like a productive person.,opening,Negative_0
i have shared it to web now and added the link here:,web,Positive_1
why the members who regularly buy milk has to pay service charge.,service charge.,Negative_0
best feature rich productivity app ever.,app,Negative_0
